Filename,Filename2,Date,Time,Place,Individum,Beutegroesse,Comment
P1410195.JPG,3/24/2019,3/24/2019,20:28:22,Calw-Forsttunnel-Eingang,Mausohr,,
P1410196.JPG,3/24/2019,3/24/2019,20:59:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410197.JPG,3/24/2019,3/24/2019,21:07:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410198.JPG,3/24/2019,3/24/2019,21:28:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410199.JPG,3/24/2019,3/24/2019,21:34:15,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410200.JPG,3/24/2019,3/24/2019,21:34:25,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410201.JPG,3/24/2019,3/24/2019,21:38:03,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410202.JPG,3/24/2019,3/24/2019,21:46:06,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410203.JPG,3/24/2019,3/24/2019,21:46:39,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410204.JPG,3/24/2019,3/24/2019,21:47:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410205.JPG,3/24/2019,3/24/2019,21:47:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410206.JPG,3/24/2019,3/24/2019,21:53:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410207.JPG,3/24/2019,3/24/2019,21:54:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410208.JPG,3/24/2019,3/24/2019,21:57:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410209.JPG,3/24/2019,3/24/2019,21:59:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410210.JPG,3/24/2019,3/24/2019,22:07:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410211.JPG,3/24/2019,3/24/2019,22:15:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410212.JPG,3/24/2019,3/24/2019,22:23:57,Calw-Forsttunnel-Eingang,fledermausfrei,,x
P1410213.JPG,3/24/2019,3/24/2019,22:24:07,Calw-Forsttunnel-Eingang,fledermausfrei,,x
P1410214.JPG,3/24/2019,3/24/2019,22:24:17,Calw-Forsttunnel-Eingang,fledermausfrei,,
P1410215.JPG,3/24/2019,3/24/2019,22:31:38,Calw-Forsttunnel-Eingang,fledermausfrei,,x
P1410216.JPG,3/24/2019,3/24/2019,22:34:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410217.JPG,3/24/2019,3/24/2019,22:44:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410218.JPG,3/24/2019,3/24/2019,22:44:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410219.JPG,3/24/2019,3/24/2019,22:52:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410220.JPG,3/24/2019,3/24/2019,22:52:42,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410221.JPG,3/24/2019,3/24/2019,22:53:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410222.JPG,3/24/2019,3/24/2019,22:53:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410223.JPG,3/24/2019,3/24/2019,22:54:10,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410224.JPG,3/24/2019,3/24/2019,22:58:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410225.JPG,3/24/2019,3/24/2019,23:02:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410226.JPG,3/24/2019,3/24/2019,23:02:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410227.JPG,3/24/2019,3/24/2019,23:03:06,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410228.JPG,3/24/2019,3/24/2019,23:03:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410229.JPG,3/24/2019,3/24/2019,23:04:21,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410230.JPG,3/24/2019,3/24/2019,23:06:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410231.JPG,3/24/2019,3/24/2019,23:06:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410231.JPG,3/24/2019,3/24/2019,23:06:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410231.JPG,3/24/2019,3/24/2019,23:06:32,Calw-Forsttunnel-Eingang,Tandem,,2
P1410232.JPG,3/24/2019,3/24/2019,23:10:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410233.JPG,3/24/2019,3/24/2019,23:11:28,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410234.JPG,3/24/2019,3/24/2019,23:11:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410235.JPG,3/24/2019,3/24/2019,23:12:21,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410236.JPG,3/24/2019,3/24/2019,23:12:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410237.JPG,3/24/2019,3/24/2019,23:13:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410238.JPG,3/24/2019,3/24/2019,23:14:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410239.JPG,3/24/2019,3/24/2019,23:18:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410240.JPG,3/24/2019,3/24/2019,23:18:28,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410241.JPG,3/24/2019,3/24/2019,23:19:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410242.JPG,3/24/2019,3/24/2019,23:19:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410243.JPG,3/24/2019,3/24/2019,23:21:43,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410244.JPG,3/24/2019,3/24/2019,23:22:42,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410245.JPG,3/24/2019,3/24/2019,23:22:48,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410246.JPG,3/24/2019,3/24/2019,23:24:06,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410247.JPG,3/24/2019,3/24/2019,23:24:44,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410248.JPG,3/24/2019,3/24/2019,23:26:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410249.JPG,3/24/2019,3/24/2019,23:30:04,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410250.JPG,3/24/2019,3/24/2019,23:30:36,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410251.JPG,3/24/2019,3/24/2019,23:30:54,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410252.JPG,3/24/2019,3/24/2019,23:32:33,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410253.JPG,3/24/2019,3/24/2019,23:34:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410254.JPG,3/24/2019,3/24/2019,23:37:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410255.JPG,3/24/2019,3/24/2019,23:39:19,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410256.JPG,3/24/2019,3/24/2019,23:40:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410257.JPG,3/24/2019,3/24/2019,23:42:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410258.JPG,3/24/2019,3/24/2019,23:47:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410259.JPG,3/24/2019,3/24/2019,23:48:54,Calw-Forsttunnel-Eingang,Mausohr,,
P1410260.JPG,3/24/2019,3/24/2019,23:49:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410261.JPG,3/24/2019,3/24/2019,23:52:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410262.JPG,3/24/2019,3/24/2019,23:54:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410263.JPG,3/24/2019,3/24/2019,23:55:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410264.JPG,3/24/2019,3/24/2019,23:56:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410265.JPG,3/24/2019,3/24/2019,23:59:43,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410266.JPG,3/24/2019,3/24/2019,23:59:48,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410267.JPG,3/25/2019,3/25/2019,0:00:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410268.JPG,3/25/2019,3/25/2019,0:01:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410269.JPG,3/25/2019,3/25/2019,0:03:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410270.JPG,3/25/2019,3/25/2019,0:07:02,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410271.JPG,3/25/2019,3/25/2019,0:07:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410272.JPG,3/25/2019,3/25/2019,0:12:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410273.JPG,3/25/2019,3/25/2019,0:14:03,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410274.JPG,3/25/2019,3/25/2019,0:15:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410275.JPG,3/25/2019,3/25/2019,0:18:35,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410276.JPG,3/25/2019,3/25/2019,0:23:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410277.JPG,3/25/2019,3/25/2019,0:24:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410278.JPG,3/25/2019,3/25/2019,0:26:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410279.JPG,3/25/2019,3/25/2019,0:27:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410280.JPG,3/25/2019,3/25/2019,0:38:03,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410281.JPG,3/25/2019,3/25/2019,0:41:28,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410282.JPG,3/25/2019,3/25/2019,0:53:09,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410283.JPG,3/25/2019,3/25/2019,0:53:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410284.JPG,3/25/2019,3/25/2019,1:00:19,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410285.JPG,3/25/2019,3/25/2019,1:01:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,Graues Langohr?
P1410286.JPG,3/25/2019,3/25/2019,1:15:02,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410287.JPG,3/25/2019,3/25/2019,1:16:10,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410288.JPG,3/25/2019,3/25/2019,1:17:56,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410289.JPG,3/25/2019,3/25/2019,1:23:02,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410290.JPG,3/25/2019,3/25/2019,1:29:08,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410291.JPG,3/25/2019,3/25/2019,1:42:48,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410292.JPG,3/25/2019,3/25/2019,1:46:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410293.JPG,3/25/2019,3/25/2019,1:58:34,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410294.JPG,3/25/2019,3/25/2019,1:59:19,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410295.JPG,3/25/2019,3/25/2019,1:59:32,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410296.JPG,3/25/2019,3/25/2019,1:59:50,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410297.JPG,3/25/2019,3/25/2019,2:09:02,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410298.JPG,3/25/2019,3/25/2019,2:11:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410299.JPG,3/25/2019,3/25/2019,2:33:48,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410300.JPG,3/25/2019,3/25/2019,2:39:12,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410301.JPG,3/25/2019,3/25/2019,2:55:11,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410302.JPG,3/25/2019,3/25/2019,2:58:10,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410303.JPG,3/25/2019,3/25/2019,3:16:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410304.JPG,3/25/2019,3/25/2019,3:37:58,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410305.JPG,3/25/2019,3/25/2019,3:56:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410306.JPG,3/25/2019,3/25/2019,4:58:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410307.JPG,3/25/2019,3/25/2019,5:00:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410308.JPG,3/25/2019,3/25/2019,19:02:50,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410309.JPG,3/25/2019,3/25/2019,19:07:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410310.JPG,,3/25/2019,19:36:43,Calw-Forsttunnel-Eingang,Fledermaus nicht bestimmbar,,
P1410311.JPG,3/25/2019,3/25/2019,19:42:55,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410312.JPG,3/25/2019,3/25/2019,19:43:56,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410313.JPG,3/25/2019,3/25/2019,19:55:48,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410314.JPG,3/25/2019,3/25/2019,19:58:10,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410315.JPG,3/25/2019,3/25/2019,20:00:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410316.JPG,3/25/2019,3/25/2019,20:01:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410317.JPG,3/25/2019,3/25/2019,20:04:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410318.JPG,3/25/2019,3/25/2019,20:05:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410319.JPG,3/25/2019,3/25/2019,20:07:44,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410320.JPG,3/25/2019,3/25/2019,20:31:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410321.JPG,3/25/2019,3/25/2019,20:37:37,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410322.JPG,3/25/2019,3/25/2019,20:37:47,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410323.JPG,3/25/2019,3/25/2019,20:38:22,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410324.JPG,3/25/2019,3/25/2019,20:38:34,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410325.JPG,3/25/2019,3/25/2019,20:40:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410326.JPG,3/25/2019,3/25/2019,20:47:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410327.JPG,3/25/2019,3/25/2019,21:22:28,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410328.JPG,3/25/2019,3/25/2019,22:13:33,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410329.JPG,3/25/2019,3/25/2019,22:18:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410330.JPG,3/25/2019,3/25/2019,23:21:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410331.JPG,3/25/2019,3/25/2019,23:25:43,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410332.JPG,3/25/2019,3/25/2019,23:36:06,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410333.JPG,3/26/2019,3/26/2019,18:53:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410334.JPG,3/26/2019,3/26/2019,19:07:31,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410335.JPG,3/26/2019,3/26/2019,19:08:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410336.JPG,3/26/2019,3/26/2019,19:09:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410337.JPG,3/26/2019,3/26/2019,19:10:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410338.JPG,3/26/2019,3/26/2019,19:17:03,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410339.JPG,3/26/2019,3/26/2019,19:27:21,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410340.JPG,3/26/2019,3/26/2019,19:36:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410341.JPG,3/26/2019,3/26/2019,19:37:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410342.JPG,3/26/2019,3/26/2019,19:38:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410343.JPG,3/26/2019,3/26/2019,19:42:22,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410344.JPG,3/26/2019,3/26/2019,19:42:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410345.JPG,3/26/2019,3/26/2019,19:44:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410346.JPG,3/26/2019,3/26/2019,19:56:50,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410347.JPG,3/26/2019,3/26/2019,19:58:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410348.JPG,3/26/2019,3/26/2019,20:10:58,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410349.JPG,3/26/2019,3/26/2019,20:35:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410350.JPG,3/26/2019,3/26/2019,20:49:17,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410351.JPG,3/26/2019,3/26/2019,20:53:34,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410352.JPG,3/26/2019,3/26/2019,20:59:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410353.JPG,3/26/2019,3/26/2019,21:29:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410354.JPG,3/26/2019,3/26/2019,21:47:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410355.JPG,3/26/2019,3/26/2019,22:32:45,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410356.JPG,3/26/2019,3/26/2019,22:49:26,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410357.JPG,3/26/2019,3/26/2019,23:57:59,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410358.JPG,3/27/2019,3/27/2019,1:16:18,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410359.JPG,3/27/2019,3/27/2019,2:13:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410360.JPG,3/27/2019,3/27/2019,2:41:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410361.JPG,3/27/2019,3/27/2019,3:44:12,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410362.JPG,3/27/2019,3/27/2019,3:52:02,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410363.JPG,3/27/2019,3/27/2019,4:02:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410364.JPG,3/27/2019,3/27/2019,4:04:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410365.JPG,3/27/2019,3/27/2019,4:08:17,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410366.JPG,3/27/2019,3/27/2019,5:29:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410367.JPG,3/27/2019,3/27/2019,18:59:44,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410368.JPG,3/27/2019,3/27/2019,19:02:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410369.JPG,3/27/2019,3/27/2019,19:02:36,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410370.JPG,3/27/2019,3/27/2019,19:03:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410371.JPG,3/27/2019,3/27/2019,19:06:47,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410372.JPG,3/27/2019,3/27/2019,19:06:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410373.JPG,3/27/2019,3/27/2019,19:17:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410374.JPG,3/27/2019,3/27/2019,19:19:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410375.JPG,3/27/2019,3/27/2019,19:21:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410376.JPG,3/27/2019,3/27/2019,19:22:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410377.JPG,3/27/2019,3/27/2019,19:27:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410378.JPG,3/27/2019,3/27/2019,19:29:17,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410379.JPG,3/27/2019,3/27/2019,19:34:48,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410380.JPG,3/27/2019,3/27/2019,19:37:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410381.JPG,3/27/2019,3/27/2019,19:52:08,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410382.JPG,3/27/2019,3/27/2019,19:52:57,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410383.JPG,3/27/2019,3/27/2019,19:53:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410384.JPG,3/27/2019,3/27/2019,19:59:32,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410385.JPG,3/27/2019,3/27/2019,20:03:54,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
