Filename,Filename2,Date,Time,Place,Individum,Beutegroesse,Comment
P1410386.JPG,3/27/2019,3/27/2019,20:10:56,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410387.JPG,3/27/2019,3/27/2019,20:21:57,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410388.JPG,3/27/2019,3/27/2019,20:39:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410389.JPG,3/27/2019,3/27/2019,20:53:56,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410390.JPG,3/27/2019,3/27/2019,20:54:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410391.JPG,3/27/2019,3/27/2019,20:56:40,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410392.JPG,3/27/2019,3/27/2019,21:08:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410393.JPG,3/27/2019,3/27/2019,21:19:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410394.JPG,3/27/2019,3/27/2019,21:34:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410395.JPG,3/27/2019,3/27/2019,21:48:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410396.JPG,3/27/2019,3/27/2019,21:58:10,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410397.JPG,3/27/2019,3/27/2019,22:01:15,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410398.JPG,3/27/2019,3/27/2019,22:08:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410399.JPG,3/27/2019,3/27/2019,22:21:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410400.JPG,3/27/2019,3/27/2019,22:27:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410401.JPG,3/27/2019,3/27/2019,22:46:11,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410402.JPG,3/27/2019,3/27/2019,22:50:52,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410403.JPG,3/27/2019,3/27/2019,22:52:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410404.JPG,3/27/2019,3/27/2019,22:59:09,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410405.JPG,3/27/2019,3/27/2019,22:59:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410406.JPG,3/27/2019,3/27/2019,23:25:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410407.JPG,3/27/2019,3/27/2019,23:40:16,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410408.JPG,3/27/2019,3/27/2019,23:40:28,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410409.JPG,3/27/2019,3/27/2019,23:41:21,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410410.JPG,3/27/2019,3/27/2019,23:41:36,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410411.JPG,3/28/2019,3/28/2019,0:04:26,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410412.JPG,3/28/2019,3/28/2019,0:11:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410413.JPG,3/28/2019,3/28/2019,0:19:44,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410414.JPG,3/28/2019,3/28/2019,0:20:44,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410415.JPG,3/28/2019,3/28/2019,0:54:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410416.JPG,3/28/2019,3/28/2019,1:18:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410417.JPG,3/28/2019,3/28/2019,1:27:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410418.JPG,3/28/2019,3/28/2019,1:28:27,Calw-Forsttunnel-Eingang,Mausohr,,
P1410419.JPG,3/28/2019,3/28/2019,2:15:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410420.JPG,3/28/2019,3/28/2019,3:20:24,Calw-Forsttunnel-Eingang,Mausohr,,
P1410421.JPG,3/28/2019,3/28/2019,4:06:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410422.JPG,3/28/2019,3/28/2019,5:21:42,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410423.JPG,3/28/2019,3/28/2019,17:58:10,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410424.JPG,3/28/2019,3/28/2019,18:03:47,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410425.JPG,3/28/2019,3/28/2019,18:04:57,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410426.JPG,3/28/2019,3/28/2019,18:05:32,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410427.JPG,3/28/2019,3/28/2019,18:06:36,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410428.JPG,3/28/2019,3/28/2019,18:09:51,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410429.JPG,3/28/2019,3/28/2019,18:10:08,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410430.JPG,3/28/2019,3/28/2019,18:11:57,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410431.JPG,3/28/2019,3/28/2019,18:12:34,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410432.JPG,3/28/2019,3/28/2019,18:14:20,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410433.JPG,3/28/2019,3/28/2019,18:14:50,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410434.JPG,3/28/2019,3/28/2019,18:25:54,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410435.JPG,3/28/2019,3/28/2019,18:27:46,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410436.JPG,3/28/2019,3/28/2019,18:34:26,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410437.JPG,3/28/2019,3/28/2019,18:35:20,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410438.JPG,3/28/2019,3/28/2019,18:35:38,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410439.JPG,3/28/2019,3/28/2019,18:36:17,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410440.JPG,3/28/2019,3/28/2019,18:38:26,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410441.JPG,3/28/2019,3/28/2019,18:39:37,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410442.JPG,3/28/2019,3/28/2019,18:42:37,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410443.JPG,3/28/2019,3/28/2019,18:42:48,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410444.JPG,3/28/2019,3/28/2019,18:53:11,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410445.JPG,3/28/2019,3/28/2019,18:54:06,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410446.JPG,3/28/2019,3/28/2019,18:54:20,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410447.JPG,3/28/2019,3/28/2019,18:54:22,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410448.JPG,3/28/2019,3/28/2019,18:55:17,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410449.JPG,3/28/2019,3/28/2019,18:57:15,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410450.JPG,3/28/2019,3/28/2019,19:06:43,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410451.JPG,3/28/2019,3/28/2019,19:19:54,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410452.JPG,3/28/2019,3/28/2019,19:22:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410453.JPG,3/28/2019,3/28/2019,19:27:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410454.JPG,3/28/2019,3/28/2019,19:28:18,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410455.JPG,3/28/2019,3/28/2019,19:44:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410456.JPG,3/28/2019,3/28/2019,20:01:58,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410457.JPG,3/28/2019,3/28/2019,20:23:54,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410458.JPG,3/28/2019,3/28/2019,20:35:42,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410459.JPG,3/28/2019,3/28/2019,22:14:12,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410460.JPG,3/28/2019,3/28/2019,23:28:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410461.JPG,3/28/2019,3/28/2019,23:51:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410462.JPG,3/28/2019,3/28/2019,23:53:44,Calw-Forsttunnel-Eingang,Langohrfledermaus,,Graues Langohr?
P1410463.JPG,3/29/2019,3/29/2019,0:24:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410464.JPG,3/29/2019,3/29/2019,1:05:58,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410465.JPG,3/29/2019,3/29/2019,1:14:19,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410466.JPG,3/29/2019,3/29/2019,2:48:51,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410467.JPG,3/29/2019,3/29/2019,2:57:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410468.JPG,3/29/2019,3/29/2019,3:30:02,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410469.JPG,3/29/2019,3/29/2019,3:59:06,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410470.JPG,3/29/2019,3/29/2019,4:36:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410471.JPG,3/29/2019,3/29/2019,18:33:20,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410472.JPG,3/29/2019,3/29/2019,18:36:23,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410473.JPG,3/29/2019,3/29/2019,18:53:34,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410474.JPG,3/29/2019,3/29/2019,18:56:31,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410475.JPG,3/29/2019,3/29/2019,18:56:32,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410476.JPG,3/29/2019,3/29/2019,18:56:46,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410477.JPG,3/29/2019,3/29/2019,18:58:47,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410478.JPG,3/29/2019,3/29/2019,19:01:47,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410479.JPG,3/29/2019,3/29/2019,19:03:24,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410480.JPG,3/29/2019,3/29/2019,19:03:51,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410481.JPG,3/29/2019,3/29/2019,19:04:33,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410482.JPG,3/29/2019,3/29/2019,19:05:04,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410483.JPG,3/29/2019,3/29/2019,19:05:31,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410484.JPG,3/29/2019,3/29/2019,19:19:12,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410485.JPG,3/29/2019,3/29/2019,19:25:54,Calw-Forsttunnel-Eingang,Mausohr,,
P1410486.JPG,3/29/2019,3/29/2019,19:37:03,Calw-Forsttunnel-Eingang,Mausohr,,
P1410487.JPG,3/29/2019,3/29/2019,19:43:57,Calw-Forsttunnel-Eingang,Mausohr,,
P1410488.JPG,3/29/2019,3/29/2019,19:44:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410489.JPG,3/29/2019,3/29/2019,19:53:45,Calw-Forsttunnel-Eingang,Mausohr,,
P1410490.JPG,3/29/2019,3/29/2019,20:07:27,Calw-Forsttunnel-Eingang,Mausohr,,
P1410491.JPG,3/29/2019,3/29/2019,20:16:51,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410492.JPG,3/29/2019,3/29/2019,20:24:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410493.JPG,3/29/2019,3/29/2019,20:46:14,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410494.JPG,3/29/2019,3/29/2019,20:47:04,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410495.JPG,3/29/2019,3/29/2019,20:49:39,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410496.JPG,3/29/2019,3/29/2019,20:54:21,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410497.JPG,3/29/2019,3/29/2019,21:00:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410498.JPG,3/29/2019,3/29/2019,21:14:12,Calw-Forsttunnel-Eingang,Testbild,,
P1410499.JPG,3/29/2019,3/29/2019,22:08:05,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410500.JPG,3/29/2019,3/29/2019,22:29:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410501.JPG,3/29/2019,3/29/2019,22:47:57,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410502.JPG,3/29/2019,3/29/2019,23:28:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410503.JPG,3/30/2019,3/30/2019,0:09:44,Calw-Forsttunnel-Eingang,Schwarzbild,,
P1410504.JPG,3/30/2019,3/30/2019,2:03:18,Calw-Forsttunnel-Eingang,Schwarzbild,,
P1410505.JPG,3/30/2019,3/30/2019,2:48:24,Calw-Forsttunnel-Eingang,Schwarzbild,,
P1410506.JPG,3/30/2019,3/30/2019,4:07:15,Calw-Forsttunnel-Eingang,Fehlauslösung,,
P1410507.JPG,3/30/2019,3/30/2019,4:16:41,Calw-Forsttunnel-Eingang,Testbild,,
P1410508.JPG,3/30/2019,3/30/2019,19:16:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410509.JPG,3/30/2019,3/30/2019,19:17:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410510.JPG,3/30/2019,3/30/2019,19:19:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410511.JPG,3/30/2019,3/30/2019,19:26:14,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410512.JPG,3/30/2019,3/30/2019,19:31:36,Calw-Forsttunnel-Eingang,Mausohr,,
P1410513.JPG,3/30/2019,3/30/2019,19:36:56,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410514.JPG,3/30/2019,3/30/2019,19:43:29,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410515.JPG,3/30/2019,3/30/2019,19:44:11,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410516.JPG,3/30/2019,3/30/2019,19:48:29,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410517.JPG,3/30/2019,3/30/2019,20:04:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410518.JPG,3/30/2019,3/30/2019,20:11:04,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410519.JPG,3/30/2019,3/30/2019,20:15:47,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410520.JPG,3/30/2019,3/30/2019,20:15:47,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410521.JPG,3/30/2019,3/30/2019,20:16:01,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410522.JPG,3/30/2019,3/30/2019,20:17:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410523.JPG,3/30/2019,3/30/2019,20:24:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410524.JPG,3/30/2019,3/30/2019,20:39:18,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410525.JPG,3/30/2019,3/30/2019,20:44:11,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410526.JPG,3/30/2019,3/30/2019,20:47:39,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410527.JPG,3/30/2019,3/30/2019,21:20:18,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410528.JPG,3/30/2019,3/30/2019,21:22:10,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410529.JPG,3/30/2019,3/30/2019,21:29:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410530.JPG,3/30/2019,3/30/2019,21:29:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410531.JPG,3/30/2019,3/30/2019,22:00:28,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410532.JPG,3/30/2019,3/30/2019,22:08:22,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410533.JPG,3/30/2019,3/30/2019,22:08:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410534.JPG,3/30/2019,3/30/2019,22:31:35,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410535.JPG,,3/30/2019,23:47:41,Calw-Forsttunnel-Eingang,Fehlauslösung,,
P1410536.JPG,3/30/2019,3/30/2019,23:52:56,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410537.JPG,3/30/2019,3/30/2019,23:53:51,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410538.JPG,3/30/2019,3/30/2019,23:56:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410539.JPG,3/30/2019,3/30/2019,23:58:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410540.JPG,3/31/2019,3/31/2019,0:02:14,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410541.JPG,3/31/2019,3/31/2019,0:09:39,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410542.JPG,3/31/2019,3/31/2019,0:09:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410543.JPG,3/31/2019,3/31/2019,0:12:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410544.JPG,3/31/2019,3/31/2019,0:28:39,Calw-Forsttunnel-Eingang,fledermausfrei,,x
P1410545.JPG,3/31/2019,3/31/2019,0:28:49,Calw-Forsttunnel-Eingang,fledermausfrei,,
P1410546.JPG,3/31/2019,3/31/2019,0:29:38,Calw-Forsttunnel-Eingang,fledermausfrei,,
P1410547.JPG,3/31/2019,3/31/2019,0:47:31,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410548.JPG,3/31/2019,3/31/2019,0:47:42,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410549.JPG,3/31/2019,3/31/2019,1:05:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410550.JPG,3/31/2019,3/31/2019,1:58:57,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410551.JPG,3/31/2019,3/31/2019,2:03:17,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410552.JPG,3/31/2019,3/31/2019,2:28:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410553.JPG,3/31/2019,3/31/2019,3:17:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410554.JPG,3/31/2019,3/31/2019,4:11:26,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410555.JPG,3/31/2019,3/31/2019,19:37:38,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410556.JPG,3/31/2019,3/31/2019,19:53:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410557.JPG,3/31/2019,3/31/2019,19:54:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410558.JPG,3/31/2019,3/31/2019,20:03:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410559.JPG,3/31/2019,3/31/2019,20:03:07,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410560.JPG,3/31/2019,3/31/2019,20:38:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410561.JPG,3/31/2019,3/31/2019,20:41:14,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410562.JPG,3/31/2019,3/31/2019,20:51:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410563.JPG,3/31/2019,3/31/2019,20:53:42,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410564.JPG,3/31/2019,3/31/2019,21:37:04,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410565.JPG,3/31/2019,3/31/2019,21:54:36,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410566.JPG,3/31/2019,3/31/2019,22:01:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410567.JPG,3/31/2019,3/31/2019,22:07:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410568.JPG,3/31/2019,3/31/2019,22:23:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410569.JPG,3/31/2019,3/31/2019,22:23:15,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410570.JPG,3/31/2019,3/31/2019,22:39:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410571.JPG,3/31/2019,3/31/2019,23:10:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410572.JPG,3/31/2019,3/31/2019,23:18:33,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410573.JPG,3/31/2019,3/31/2019,23:18:33,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410574.JPG,3/31/2019,3/31/2019,23:23:55,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410575.JPG,3/31/2019,3/31/2019,23:42:23,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410576.JPG,4/1/2019,4/1/2019,0:00:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410577.JPG,4/1/2019,4/1/2019,0:01:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410578.JPG,4/1/2019,4/1/2019,0:09:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410579.JPG,4/1/2019,4/1/2019,0:10:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410580.JPG,4/1/2019,4/1/2019,0:31:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410581.JPG,4/1/2019,4/1/2019,0:41:57,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
